Date,Start Airport,End Airport,Airline
5/9/2022,CMH,EWR,UA
5/13/2022,EWR,CMH,UA
5/16/2022,CMH,EWR,UA
5/22/2022,EWR,ORD,UA
5/22/2022,ORD,ATW,UA
5/27/2022,ATW,ORD,UA
5/27/2022,ORD,CMH,UA
6/6/2022,CVG,EWR,UA
6/10/2022,EWR,CVG,UA
6/13/2022,CMH,EWR,UA
6/17/2022,EWR,CMH,UA
6/20/2022,CMH,EWR,UA
6/24/2022,EWR,CMH,UA
7/4/2022,CLT,EWR,UA
7/8/2022,EWR,CMH,UA
7/11/2022,CVG,EWR,DL
7/15/2022,EWR,CVG,DL
7/18/2022,CMH,EWR,UA
7/22/2022,EWR,CMH,UA
7/31/2022,CLT,SDF,AA
8/5/2022,SDF,CLT,AA
8/5/2022,CLT,CHS,AA
8/7/2022,CHS,CLT,AA
8/7/2022,CLT,SDF,AA
8/19/2022,SDF,CLT,AA
8/28/2022,CLT,SDF,AA
9/2/2022,SDF,ORD,AA
9/5/2022,ORD,SDF,AA
9/9/2022,SDF,CLT,AA
9/11/2022,CLT,SDF,AA
9/22/2022,SDF,CLT,AA
10/3/2022,CLT,SDF,AA
10/7/2022,SDF,CLT,AA
10/10/2022,CLT,SDF,AA
10/14/2022,SDF,CLT,AA
10/17/2022,CLT,DFW,AA
10/21/2022,DFW,CMH,AA
11/7/2022,CLT,SDF,AA
11/11/2022,SDF,CLT,AA
11/13/2022,CLT,SDF,AA
11/18/2022,SDF,CLT,AA
12/5/2022,CLT,SDF,AA
12/15/2022,SDF,CLT,AA
1/2/2023,CLT,SDF,AA
1/6/2023,SDF,CLT,AA
1/9/2023,CLT,SDF,AA
1/13/2023,SDF,CLT,AA
1/16/2023,CLT,IAD,UA
1/16/2023,IAD,SFO,UA
1/20/2023,SFO,CLT,UA
1/23/2023,CLT,DFW,AA
1/27/2023,DFW,CLT,AA
2/4/2023,CLT,IAH,UA
2/4/2023,IAH,GUC,UA
2/11/2023,GUC,DEN,UA
2/11/2023,DEN,CLT,UA
2/13/2023,CLT,DFW,AA
2/13/2023,DFW,FAT,AA
2/17/2023,SFO,CLT,AA
2/20/2023,CLT,DFW,AA
2/20/2023,DFW,FAT,AA
3/3/2023,FAT,DFW,AA
3/3/2023,DFW,CLT,AA
3/13/2023,CLT,SDF,AA
3/16/2023,SDF,CLT,AA
3/20/2023,CLT,DFW,AA
3/20/2023,DFW,FAT,AA
3/24/2023,FAT,DFW,AA
3/25/2023,DFW,CLT,AA
3/27/2023,CLT,DFW,AA
3/31/2023,DFW,CLT,AA
4/10/2023,CLT,DFW,AA
4/14/2023,DFW,CLT,AA
4/17/2023,CLT,MUC,LH
4/18/2023,MUC,BRE,LH
4/29/2023,BRE,MUC,LH
4/29/2023,MUC,CLT,LH
5/4/2023,CLT,LAS,AA
5/7/2023,LAS,AMS,KLM
5/24/2023,AMS,ATL,DL
6/12/2023,CLT,ATL,AA
6/12/2023,ATL,DFW,AA
6/16/2023,DFW,CLT,AA
6/19/2023,CLT,FRA,AA
6/20/2023,FRA,FMO,LH
7/7/2023,FMO,MUC,LH
7/7/2023,MUC,CLT,AA
7/14/2023,CLT,PIT,AA
7/16/2023,PIT,DFW,AA
7/19/2023,DFW,CLT,AA
7/24/2023,CLT,CVG,AA
7/27/2023,CVG,CLT,AA
7/30/2023,CLT,FRA,AA
7/31/2023,FRA,FMO,LH
8/11/2023,FMO,FRA,LH
8/11/2023,FRA,CLT,AA
8/14/2023,CLT,SFO,AA
8/18/2023,SFO,CLT,AA
8/31/2023,CLT,ORD,AA
9/4/2023,ORD,CLT,AA
9/10/2023,CLT,MUC,LH
9/11/2023,MUC,BRE,LH
9/25/2023,MUC,CLT,LH
10/02/2023,CLT,SFO,AA
10/06/2023,SFO,ORD,AA
10/06/2023,ORD,CMH,AA
10/13/2023,CVG,CLT,AA
10/16/2023,CLT,EWR,AA
10/17/2023,EWR,CLT,AA
11/11/2023,CLT,ORD,AA
11/12/2023,ORD,CLT,AA
11/14/2023,CLT,ATL,DL
11/14/2023,ATL,EWR,DL
11/15/2023,EWR,CMH,UA
11/16/2023,CMH,CLT,AA
11/26/2023,CLT,FRA,AA
12/8/2023,FMO,FRA,LH
12/8/2023,FRA,CLT,AA
12/13/2023,CLT,DFW,AA
12/21/2023,DFW,CLT,AA
1/2/2024,PIT,DFW,AA
1/6/2024,DFW,CLT,AA
1/9/2024,CLT,DFW,AA
1/13/2024,DFW,CLT,AA
1/16/2024,CLT,DFW,AA
1/20/2024,DFW,CLT,AA
1/28/2024,CLT,MUC,AA
3/15/2024,MUC,DUB,EI
3/18/2024,DUB,MUC,EI
4/13/2024,MUC,CLT,AA
4/15/2024,CLT,SFO,AA
4/19/2024,SFO,CLT,AA
4/25/2024,CLT,CMH,AA
4/29/2024,CMH,SFO,UA
5/3/2024,SFO,CLT,AA
5/6/2024,CLT,SFO,AA
5/10/2024,SFO,CLT,AA
5/20/2024,CLT,SFO,AA
5/24/2024,SFO,CLT,AA
5/31/2024,CLT,ORD,AA
6/3/2024,ORD,DFW,AA
6/7/2024,DFW,CLT,AA
6/11/2024,CLT,BWI,AA
6/12/2024,BWI,CLT,AA
6/25/2024,CLT,DFW,AA
7/3/2024,DFW,CLT,AA
7/7/2024,CLT,ORD,AA
7/11/2024,ORD,CMH,UA
7/22/2024,CLT,DFW,AA
7/26/2024,DFW,CLT,AA
8/5/2024,ORD,DFW,UA
8/9/2024,DFW,ORD,UA
8/11/2024,ORD,SFO,UA
8/11/2024,SFO,HKG,UA
8/23/2024,HKG,SFO,UA
8/23/2024,SFO,ORD,UA
